date,host,precision,variant,num_cols,num_threads,nproma,num_runs,runtime_mean,runtime_stddev,mflops_mean,mflops_stddev
20230725,daint,single,fortran,65536,12,32,50,327.24,1.7209394681572117,24961.5,128.61241410231165
20230725,daint,double,fortran,65536,12,32,50,500.68,3.3346664001066126,16324.38,107.91982851985587
