date,host,precision,variant,num_cols,num_threads,nproma,num_runs,runtime_mean,runtime_stddev,mflops_mean,mflops_stddev
20240107,daint,double,nl,65536,12,32,50,168.24,1.060612068186891,15523.08,90.90561151041024
20240107,daint,double,tl,65536,12,32,50,1939.76,11.187748401073122,1349.3,7.667184247539272
20240107,daint,double,ad,65536,12,32,50,1043.96,8.040611206334294,2506.98,19.20723715643855
20240107,daint,single,nl,65536,12,32,50,100.18,0.6907552802135191,26016.72,170.95255816412092
20240107,daint,single,tl,65536,12,32,50,1124.56,4.932855281121655,2327.28,10.137906236355859
20240107,daint,single,ad,65536,12,32,50,554.24,4.340412845970919,4720.76,37.00720282896952
