date,host,precision,variant,num_cols,num_threads,nproma,num_runs,runtime_mean,runtime_stddev,mflops_mean,mflops_stddev
20240108,daint,double,nl,65536,12,32,50,214.26,1.0654116766848056,12196.62,60.898004390747566
20240108,daint,double,tl,65536,12,32,50,2446.84,6.055390582121091,1069.52,2.6048620160094824
20240108,daint,double,nl-loki-scc-hoist,65536,1,64,50,18.0,0.0,141548.28,267.4617683913355
20240108,daint,single_,nl-loki-scc-hoist,65536,1,64,50,12.0,0.0,206644.96,266.9852827863172
