date,host,precision,variant,num_cols,num_threads,nproma,num_runs,runtime_mean,runtime_stddev,mflops_mean,mflops_stddev
20231222,nid005875,single,gt:cpu_kfirst,65536,7,1,50,902.2238597925752,2.106136013385597,9066.998673092376,21.03016719881546
20231222,nid005875,double,gt:cpu_kfirst,65536,7,1,50,962.6482899207622,1.9556728094569644,8497.861766190896,17.199518450828524
20231222,nid005875,double,gt:cpu_kfirst,65536,56,1,50,157.97825934365392,1.254588735116168,51785.066347705004,403.0395488253379
20231222,nid005875,single,gt:cpu_kfirst,65536,56,1,50,140.02034625969827,1.3353319927095058,58428.10556914136,538.3130330510515
20231222,nid005307,single,dace:gpu,65536,1,1,50,18.437018264085054,0.1321397914090633,443716.876468329,3066.295229161629
20231222,nid005307,double,dace:gpu,65536,1,1,50,40.589856561273336,0.1361619664105075,201540.73122381044,676.2564573374099
